time,low,high,open,close,volume
1588550400,8537.49,8968.9,8907.19,8881.65,64835.52
1588636800,8781.58,9119.13,8881.65,9029.75,60185.36
1588723200,8924.06,9408.99,9029.75,9153.2,88912.83
1588809600,9042.52,10064.33,9153.2,9999.93,125991.41
1588896000,9728.64,10041.73,9999.93,9808.18,91540.3
1588982400,9525.77,9912.22,9808.18,9541.13,59814.44
1589068800,8228.22,9556.85,9541.13,8735.05,133597.2
1589155200,8228.58,9164.84,8735.05,8568.88,144898.27
1589241600,8541.95,8975.74,8568.88,8821.18,66073.43
1589328000,8807.57,9407.67,8821.18,9317.44,68248.72
1589414400,9263.29,9937.97,9317.44,9793.19,97176.37
1589500800,9149.13,9841.71,9793.19,9311.69,84280.62
1589587200,9224.32,9584.9,9311.69,9387.08,37023.76
1589673600,9334.23,9885.55,9387.08,9670.56,52271.64
1589760000,9476.37,9943.74,9670.56,9722.73,62325.78
1589846400,9471.96,9890.69,9722.73,9780.2,60720.68
1589932800,9323.82,9832.94,9780.2,9509.45,61892.78
1590019200,8811.54,9566.81,9509.45,9059.11,87116.97
1590105600,8936.82,9265.04,9059.11,9170.74,44400.9
1590192000,9101.08,9311.34,9170.74,9186.19,23636.66
1590278400,8707.14,9307.11,9186.19,8718.49,45736.61
1590364800,8639.46,8977.43,8718.49,8901.48,43894.32
1590451200,8705.66,9011.53,8901.48,8844.5,39855.17
1590537600,8820.55,9222.3,8844.5,9204.62,42022.36
1590624000,9112.3,9619.34,9204.62,9579.71,56625.62
1590710400,9344.8,9601.43,9579.71,9424.62,40183.32
1590796800,9340.45,9735.73,9424.62,9699.78,24640.28
1590883200,9400.25,9703.51,9699.78,9450.47,22242.38
1590969600,9421.6,10359.02,9450.47,10211.23,44485.42
1591056000,9344.53,10232.25,10211.23,9523.75,82606.91
1591142400,9408.56,9666.25,9523.75,9666.06,33114.73
1591228800,9470.9,9877.89,9666.06,9794.55,43080.32
1591315200,9611.19,9846.54,9794.55,9622.02,41806.08
1591401600,9536.15,9728.4,9622.02,9671.46,22979.04
1591488000,9410.33,9806.21,9671.46,9750.7,39020.91
1591574400,9658.72,9801.19,9750.7,9782.58,32766.08
1591660800,9604.13,9884.83,9782.58,9779.7,38753.41
1591747200,9708.63,9990.4,9779.7,9891.84,40206.35
1591833600,9093.42,9970.77,9891.84,9268.13,86717.5
1591920000,9238.24,9548.13,9268.13,9464.23,40820.42
1592006400,9363.89,9492.0,9464.23,9474.65,16597.62
1592092800,9251.02,9479.56,9474.65,9333.7,19334.41
1592179200,8909.5,9498.69,9333.7,9429.65,66872.84
1592265600,9383.33,9585.17,9429.65,9526.7,39887.07
1592352000,9243.06,9550.06,9526.7,9459.13,34516.51
1592438400,9276.18,9480.04,9459.13,9380.67,25143.4
1592524800,9239.58,9419.99,9380.67,9301.83,31669.73
1592611200,9179.1,9394.04,9301.83,9359.18,19608.75
1592697600,9282.53,9418.22,9359.18,9292.81,13199.69
1592784000,9283.26,9774.79,9292.81,9691.61,41271.48
1592870400,9580.47,9720.11,9691.61,9624.3,30724.93
1592956800,9206.05,9664.38,9624.3,9292.94,49186.2
1593043200,9000.53,9335.65,9292.94,9241.32,47297.43
1593129600,9041.42,9289.32,9241.32,9158.07,40519.91
1593216000,8867.34,9190.27,9158.07,9007.14,28152.32
1593302400,8946.05,9189.74,9007.14,9120.39,19775.94
1593388800,9026.42,9234.33,9120.39,9187.07,31119.19
1593475200,9068.77,9200.99,9187.07,9136.47,23376.63
1593561600,9097.33,9299.67,9136.47,9238.89,29846.4
1593648000,8954.67,9267.84,9238.89,9092.8,37657.49
1593734400,9047.38,9127.05,9092.8,9066.46,21807.46
1593820800,9052.4,9195.91,9066.46,9142.2,16185.04
1593907200,8935.9,9152.87,9142.2,9081.44,17548.22
1593993600,9067.64,9372.09,9081.44,9347.05,36844.23
1594080000,9208.31,9378.69,9347.05,9257.32,25836.94
1594166400,9236.9,9471.65,9257.32,9439.2,37422.23
1594252800,9171.37,9441.67,9439.2,9238.95,30177.18
1594339200,9128.71,9317.31,9238.95,9288.57,24422.31
1594425600,9188.13,9302.22,9288.57,9237.13,11785.42
1594512000,9169.13,9339.99,9237.13,9300.95,16385.5
1594598400,9201.18,9336.42,9300.95,9237.89,25872.33
1594684800,9109.7,9279.57,9237.89,9256.07,25865.27
1594771200,9160.89,9272.57,9256.07,9193.22,23480.12
1594857600,9029.17,9216.53,9193.22,9133.23,27882.77
1594944000,9080.61,9183.08,9133.23,9156.79,20542.6
1595030400,9125.92,9205.94,9156.79,9177.22,11952.82
1595116800,9113.41,9238.3,9177.22,9216.02,12797.83
1595203200,9136.9,9224.76,9216.02,9164.42,18729.9
1595289600,9162.25,9435.55,9164.42,9392.83,34505.35
1595376000,9289.85,9551.87,9392.83,9537.24,29959.04
1595462400,9458.25,9675.5,9537.24,9615.21,43462.72
1595548800,9477.19,9647.83,9615.21,9550.23,33810.92
1595635200,9536.76,9744.72,9550.23,9708.41,24211.0
1595721600,9659.08,10140.55,9708.41,9942.01,42161.94
1595808000,9935.51,11397.48,9942.01,11042.94,128836.3
1595894400,10590.98,11253.39,11042.94,10933.26,85478.78
1595980800,10854.04,11348.53,10933.26,11112.04,61949.48
1596067200,10875.14,11182.76,11112.04,11113.66,45655.22
1596153600,10981.87,11454.11,11113.66,11352.72,54108.77
1596240000,11240.98,11874.77,11352.72,11812.42,63746.48
1596326400,10694.22,12106.89,11812.42,11063.5,63507.01
1596412800,10945.66,11476.29,11063.5,11234.73,42060.85
1596499200,11021.07,11415.16,11234.73,11194.18,35052.44
1596585600,11095.47,11791.62,11194.18,11752.05,48146.58
1596672000,11577.8,11909.81,11752.05,11771.27,49916.86
1596758400,11350.42,11912.62,11771.27,11603.82,55865.16
1596844800,11534.87,11811.4,11603.82,11770.77,23238.62
1596931200,11533.93,11802.93,11770.77,11686.34,19874.64
1597017600,11640.41,12074.31,11686.34,11897.41,56105.27
1597104000,11138.6,11940.4,11897.41,11389.01,62677.5
1597190400,11182.8,11621.05,11389.01,11570.19,37568.86
1597276800,11284.57,11795.34,11570.19,11790.68,42205.26
1597363200,11657.2,11863.43,11790.68,11774.52,37248.83
1597449600,11697.88,11981.62,11774.52,11860.91,31094.75
1597536000,11701.22,11934.96,11860.91,11917.97,22029.01
1597622400,11775.66,12474.73,11917.97,12301.19,56064.01
1597708800,11855.24,12397.4,12301.19,11956.69,49904.68
1597795200,11592.2,12021.8,11956.69,11760.37,50094.06
1597881600,11679.03,11888.72,11760.37,11863.43,43209.58
1597968000,11494.52,11882.67,11863.43,11527.35,63548.27
1598054400,11379.06,11686.02,11527.35,11670.42,49538.11
1598140800,11521.6,11713.62,11670.42,11651.52,33405.25
1598227200,11594.64,11827.45,11651.52,11756.4,39119.97
1598313600,11130.36,11767.64,11756.4,11330.56,50836.08
1598400000,11259.23,11542.65,11330.56,11466.89,27168.29
1598486400,11135.52,11591.64,11466.89,11331.02,40978.91
1598572800,11289.07,11553.81,11331.02,11535.21,30815.36
1598659200,11433.8,11585.98,11535.21,11480.48,16305.87
1598745600,11470.07,11718.98,11480.48,11716.54,16398.78
1598832000,11586.36,11775.27,11716.54,11657.81,26331.03
1598918400,11540.42,12062.06,11657.81,11926.69,45202.86
1599004800,11219.19,11954.28,11926.69,11397.9,53717.87
1599091200,10017.43,11469.2,11397.9,10174.62,82662.97
1599177600,10020.02,10638.71,10174.62,10467.33,54204.6
1599264000,9880.05,10570.95,10467.33,10167.97,60292.64
1599350400,10019.56,10361.12,10167.97,10260.37,29450.0
1599436800,9893.68,10411.92,10260.37,10379.08,41648.61
1599523200,9855.68,10443.72,10379.08,10128.54,54770.65
1599609600,9989.63,10349.09,10128.54,10228.85,33984.18
1599696000,10221.37,10493.32,10228.85,10345.68,43679.85
1599782400,10215.49,10412.6,10345.68,10398.5,25800.65
1599868800,10282.43,10486.76,10398.5,10448.0,17704.47
1599955200,10224.4,10578.97,10448.0,10332.36,28905.77
1600041600,10259.62,10753.33,10332.36,10678.31,34032.31
1600128000,10632.26,10936.89,10678.31,10786.7,34224.45
1600214400,10670.02,11094.7,10786.7,10957.1,34093.35
1600300800,10755.99,11047.25,10957.1,10945.14,26980.75
1600387200,10823.93,11040.66,10945.14,10937.89,22774.38
1600473600,10898.63,11173.88,10937.89,11083.61,17491.35
1600560000,10775.23,11083.9,11083.61,10921.85,21791.13
1600646400,10319.73,10992.25,10921.85,10418.14,44906.88
1600732800,10365.99,10576.92,10418.14,10534.73,28764.85
1600819200,10166.62,10546.48,10534.73,10238.09,26680.48
1600905600,10213.75,10792.17,10238.09,10742.98,29020.54
1600992000,10562.14,10762.38,10742.98,10694.12,33843.79
1601078400,10658.15,10822.99,10694.12,10734.23,13794.51
1601164800,10612.42,10810.35,10734.23,10781.47,13820.35
1601251200,10649.18,10951.6,10781.47,10699.0,32269.15
1601337600,10641.03,10863.02,10699.0,10841.29,31167.43
1601424000,10666.17,10850.12,10841.29,10779.42,29556.58
1601510400,10454.66,10926.47,10779.42,10622.79,39457.33
1601596800,10388.07,10668.49,10622.79,10576.64,33798.95
1601683200,10507.49,10602.28,10576.64,10552.04,10469.92
1601769600,10534.5,10699.94,10552.04,10675.52,10487.7
1601856000,10627.77,10799.53,10675.52,10795.11,23891.17
1601942400,10533.32,10801.66,10795.11,10603.9,30869.62
1602028800,10554.41,10679.76,10603.9,10672.67,19601.45
1602115200,10541.2,10957.42,10672.67,10929.4,39280.36
1602201600,10839.3,11109.32,10929.4,11058.78,32665.61
1602288000,11057.98,11485.43,11058.78,11301.57,26181.83
1602374400,11284.09,11434.1,11301.57,11375.51,17795.07
1602460800,11223.99,11725.28,11375.51,11539.76,41705.77
1602547200,11314.56,11561.69,11539.76,11427.29,33529.75
1602633600,11298.88,11550.25,11427.29,11429.3,22758.2
1602720000,11269.05,11607.59,11429.3,11508.31,33044.49
1602806400,11224.89,11545.35,11508.31,11326.25,29300.16
1602892800,11270.69,11410.01,11326.25,11367.65,9901.25
1602979200,11357.25,11513.68,11367.65,11513.33,11528.41
1603065600,11417.11,11821.95,11513.33,11756.88,39224.67
1603152000,11688.39,12047.73,11756.88,11921.78,48504.61
1603238400,11900.51,13236.39,11921.78,12813.11,103080.18
1603324800,12700.74,13197.69,12813.11,12990.25,57124.85
1603411200,12732.62,13031.82,12990.25,12937.2,32269.84
1603497600,12886.47,13167.31,12937.2,13126.13,20932.05
1603584000,12910.39,13346.7,13126.13,13041.21,28208.48
1603670400,12797.05,13241.79,13041.21,13069.43,35322.99
1603756800,13060.64,13783.14,13069.43,13646.02,44978.37
1603843200,12906.15,13855.57,13646.02,13285.97,32501.89
1603929600,12985.56,13643.6,13285.97,13462.18,41497.54
1604016000,13132.53,13674.89,13462.18,13565.95,56364.21
1604102400,13432.24,14077.8,13565.95,13803.41,43579.77
1604188800,13630.22,13897.02,13803.41,13761.72,20841.63
1604275200,13221.65,13828.48,13761.72,13571.24,33465.17
1604361600,13300.84,14071.54,13571.24,14023.78,21969.7
1604448000,13539.13,14258.9,14023.78,14157.73,30406.02
1604534400,14114.37,15739.47,14157.73,15599.92,42121.25
1604620800,15219.57,15948.88,15599.92,15590.62,34543.56
1604707200,14427.34,15765.02,15590.62,14838.16,25695.27
1604793600,14739.11,15653.89,14838.16,15488.25,18706.65
1604880000,14833.13,15812.23,15488.25,15335.03,32088.79
1604966400,15099.11,15476.99,15335.03,15313.73,23031.66
1605052800,15288.76,15983.03,15313.73,15707.08,45852.83
1605139200,15476.25,16348.99,15707.08,16306.53,67322.57
1605225600,15975.8,16482.62,16306.53,16332.85,42676.28
1605312000,15720.61,16334.29,16332.85,16075.95,28331.05
1605398400,15796.03,16156.82,16075.95,15964.7,17966.53
1605484800,15877.77,16876.48,15964.7,16721.46,41641.22
1605571200,16563.5,17857.37,16721.46,17681.54,62123.13
1605657600,17260.91,18466.1,17681.54,17786.27,80691.42
1605744000,17365.08,18172.87,17786.27,17824.64,48224.86
1605830400,17764.07,18814.87,17824.64,18672.78,51122.68
1605916800,18359.06,18966.12,18672.78,18704.06,37702.81
1606003200,17635.18,18757.55,18704.06,18430.59,43464.62
1606089600,18010.51,18761.66,18430.59,18385.74,48994.17
1606176000,18117.78,19419.49,18385.74,19157.16,74142.3
1606262400,18519.89,19488.81,19157.16,18725.76,59989.48
1606348800,16270.37,18907.31,18725.76,17175.86,129609.34
1606435200,16462.87,17479.12,17175.86,17155.0,61052.47
1606521600,16895.0,17893.95,17155.0,17739.9,34697.03
1606608000,17543.55,18347.24,17739.9,18199.23,27161.16
1606694400,18199.03,19850.23,18199.23,19686.87,77985.3
1606780800,18194.17,19911.79,19686.87,18792.03,91108.23
1606867200,18350.0,19337.16,18792.03,19226.19,47787.81
1606953600,18888.12,19608.49,19226.19,19448.44,38699.87
1607040000,18603.79,19541.62,19448.44,18665.0,42234.35
1607126400,18514.92,19178.4,18665.0,19156.84,20517.48
1607212800,18885.88,19417.33,19156.84,19378.94,21172.5
1607299200,18909.97,19411.51,19378.94,19181.41,24908.46
1607385600,18227.31,19295.38,19181.41,18323.52,46151.65
1607472000,17669.15,18639.24,18323.52,18549.92,57997.45
1607558400,17920.56,18554.32,18549.92,18250.47,37500.96
1607644800,17598.13,18295.1,18250.47,18034.86,45166.17
1607731200,18033.05,18948.78,18034.86,18814.98,26150.36
1607817600,18733.67,19414.65,18814.98,19169.05,30902.88
1607904000,19001.22,19339.6,19169.05,19274.69,23827.71
1607990400,19060.06,19553.23,19274.69,19441.96,42331.4
1608076800,19299.86,21527.36,19441.96,21352.13,95374.74
1608163200,21240.41,23698.98,21352.13,22822.17,140483.08
1608249600,22345.87,23271.54,22822.17,23135.57,59658.48
1608336000,22755.03,24114.51,23135.57,23844.72,53911.52
1608422400,23095.72,24252.16,23844.72,23467.06,42981.99
1608508800,22015.91,24077.7,23467.06,22727.13,75934.38
1608595200,22378.26,23833.23,22727.13,23823.32,49685.46
1608681600,22641.37,24082.98,23823.32,23239.5,66161.63
1608768000,22716.45,23778.56,23239.5,23724.2,39804.23
1608854400,23417.43,24776.64,23724.2,24707.98,49655.15
1608940800,24494.27,26780.61,24707.98,26445.7,62923.13
1609027200,25805.96,28340.08,26445.7,26249.27,91052.09
1609113600,26085.96,27461.63,26249.27,27039.45,52027.49
1609200000,25864.25,27383.6,27039.45,27360.78,55477.49
1609286400,27360.09,28990.2,27360.78,28889.61,70752.88
1609372800,27957.13,29301.67,28889.61,28972.4,66915.03
1609459200,28748.21,29666.33,28972.4,29388.94,50841.73
1609545600,29036.26,33257.29,29388.94,32203.64,119214.75
1609632000,32010.59,34789.34,32203.64,33063.48,93510.99
1609718400,28493.29,33622.7,33063.48,32030.55,124909.68
1609804800,29985.29,34487.44,32030.55,34038.29,93735.47
1609891200,33404.2,36973.76,34038.29,36849.86,108190.73
1609977600,36340.01,40365.87,36849.86,39479.41,124086.76
1610064000,36640.51,41964.96,39479.41,40636.24,118077.27
1610150400,38783.61,41400.48,40636.24,40236.66,55591.28
1610236800,35283.65,41427.88,40236.66,38202.08,103220.32
1610323200,30308.4,38266.42,38202.08,35496.03,240328.0
1610409600,32522.98,36620.28,35496.03,34058.4,115232.53
1610496000,32405.89,37809.67,34058.4,37380.85,91979.17
1610582400,36751.89,40093.43,37380.85,39155.58,74972.21
1610668800,34396.19,39695.43,39155.58,36790.17,89468.27
1610755200,35395.88,37942.44,36790.17,36025.26,54226.28
1610841600,33854.83,36860.67,36025.26,35839.51,50913.3
1610928000,34784.4,37429.24,35839.51,36623.04,43063.97
1611014400,35917.28,37867.53,36623.04,35932.79,48457.45
1611100800,33519.59,36409.96,35932.79,35501.38,66302.02
1611187200,30067.14,35619.6,35501.38,30840.3,125586.98
1611273600,28817.3,33857.39,30840.3,33008.02,109210.12
1611360000,31430.15,33484.73,33008.02,32107.29,39813.32
1611446400,30957.56,33090.99,32107.29,32283.66,33650.76
1611532800,31937.09,34881.18,32283.66,32275.27,59529.49
1611619200,30853.17,32943.69,32275.27,32516.52,59770.06
1611705600,29236.73,32580.05,32516.52,30423.05,102257.23
1611792000,29905.53,33880.92,30423.05,33443.87,76993.1
1611878400,31996.08,38631.5,33443.87,34252.08,169454.57
1611964800,32858.0,34906.15,34252.08,34317.82,46326.31
1612051200,32214.08,34381.7,34317.82,33143.22,35337.11
1612137600,32340.24,34714.34,33143.22,33535.94,48144.6
1612224000,33459.48,36004.47,33535.94,35524.43,51377.38
1612310400,35413.72,37704.8,35524.43,37677.34,63974.93
1612396800,36199.19,38741.89,37677.34,36983.42,73775.45
1612483200,36626.5,38343.92,36983.42,38310.24,45243.69
1612569600,38247.96,40989.11,38310.24,39267.01,66494.6
1612656000,37408.16,39721.59,39267.01,38868.82,53823.4
1612742400,38063.87,46606.82,38868.82,46437.41,138485.21
1612828800,45051.46,48209.59,46437.41,46509.57,98670.48
1612915200,43743.99,47349.86,46509.57,44854.95,72992.8
1613001600,44032.66,48664.81,44854.95,48006.18,72251.82
1613088000,46243.85,48930.99,48006.18,47435.54,59549.61
1613174400,46291.19,48171.46,47435.54,47222.32,33281.25
1613260800,47096.92,49642.39,47222.32,48652.87,37853.59
1613347200,45910.0,49031.74,48652.87,47936.51,52683.57
1613433600,47068.63,50561.53,47936.51,49184.63,66072.59
1613520000,48967.72,52622.68,49184.63,52154.91,67133.49
1613606400,50874.81,52550.6,52154.91,51591.61,42530.26
1613692800,50766.83,56331.09,51591.61,55933.47,72433.44
1613779200,54140.61,57528.16,55933.47,55900.84,52924.57
1613865600,55516.07,58348.75,55900.84,57469.95,33823.01
1613952000,48194.31,57540.74,57469.95,54121.17,130806.33
1614038400,44983.39,54164.35,54121.17,48898.7,165758.08
1614124800,47015.55,51399.55,48898.7,49738.17,74972.28
1614211200,46728.88,52086.34,49738.17,47082.87,73102.42
1614297600,44153.46,48438.38,47082.87,46324.5,90519.05
1614384000,45063.84,48362.8,46324.5,46191.39,39013.78
1614470400,43061.92,46645.9,46191.39,45261.03,62249.5
1614556800,45058.98,49812.2,45261.03,49635.07,65660.6
1614643200,47097.84,50221.14,49635.07,48501.21,43281.84
1614729600,48176.64,52625.39,48501.21,50392.55,51572.27
1614816000,47516.91,51792.65,50392.55,48363.74,61387.71
1614902400,46311.43,49467.19,48363.74,48775.37,60955.82
1614988800,47099.07,49185.32,48775.37,48892.8,25116.42
1615075200,48892.8,51455.54,48892.8,50964.18,32958.26
1615161600,49341.09,52408.08,50964.18,52405.02,48084.28
1615248000,51888.98,54933.93,52405.02,54928.7,53740.22
1615334400,53054.34,57396.59,54928.7,55893.31,70138.56
1615420800,54314.65,58142.77,55893.31,57809.41,59202.98
1615507200,55089.68,58069.58,57809.41,57256.22,54282.31
1615593600,56103.32,61749.15,57256.22,61179.79,57862.75
1615680000,58980.95,61674.66,61179.79,58998.89,34886.85
1615766400,54857.68,60589.17,58998.89,55665.01,75161.15
1615852800,53269.13,56936.04,55665.01,56925.01,62540.93
1615939200,54156.11,58975.28,56925.01,58909.0,62035.71
1616025600,57022.2,60077.79,58909.0,57643.32,54289.71
1616112000,56283.37,59453.32,57643.32,58060.21,41182.41
1616198400,57837.79,59911.7,58060.21,58101.34,28696.46
1616284800,55635.61,58621.34,58101.34,57374.95,34236.52
1616371200,53795.78,58431.44,57374.95,54095.36,51098.9
1616457600,52984.36,55836.27,54095.36,54355.45,44780.24
1616544000,51685.15,57202.53,54355.45,52303.02,62596.16
1616630400,50406.31,53199.52,52303.02,51336.09,69776.36
1616716800,51275.54,55083.9,51336.09,55055.43,46165.63
1616803200,53991.0,56606.78,55055.43,55863.73,27392.29
1616889600,54717.97,56561.55,55863.73,55781.01,24145.77
1616976000,54910.57,58413.9,55781.01,57626.1,51547.9
1617062400,57055.21,59402.27,57626.1,58781.54,35315.45
1617148800,56918.81,59818.5,58781.54,58793.8,46494.48
1617235200,57949.11,59469.45,58793.8,58730.82,28027.66
1617321600,58458.46,60061.51,58730.82,58987.8,29748.03
1617408000,56958.04,59770.87,58987.8,57074.97,25104.9
1617494400,56493.38,58493.73,57074.97,58219.43,19002.99
1617580800,56833.44,59235.68,58219.43,59119.56,24696.26
1617667200,57369.44,59464.31,59119.56,58010.35,26304.15
1617753600,55467.58,58628.19,58010.35,55951.98,50347.59
1617840000,55711.07,58150.23,55951.98,58084.46,25461.84
1617926400,57694.22,58881.94,58084.46,58106.85,21314.29
1618012800,57885.43,61193.5,58106.85,59784.8,38726.18
1618099200,59218.25,60673.37,59784.8,59980.45,20365.62
1618185600,59421.37,61233.29,59980.45,59845.76,31804.9
1618272000,59811.31,63682.32,59845.76,63558.48,52964.84
1618358400,61312.98,64859.81,63558.48,62964.27,64272.96
1618444800,62038.33,63826.89,62964.27,63233.03,34089.46
1618531200,60048.13,63567.11,63233.03,61416.41,57540.3
1618617600,59712.92,62541.21,61416.41,60056.07,34261.66
1618704000,52785.1,60393.33,60056.07,56246.82,112545.94
1618790400,54291.08,57590.64,56246.82,55680.11,48650.49
1618876800,53429.73,57101.05,55680.11,56496.06,55866.75
1618963200,53640.81,56801.94,56496.06,53803.25,41813.35
1619049600,50519.78,55458.61,53803.25,51717.61,84222.11
1619136000,47495.24,52112.75,51717.61,51178.03,105510.21
1619222400,48769.48,51223.86,51178.03,50115.99,33894.94
1619308800,47073.07,50576.4,50115.99,49120.97,44241.37
1619395200,48843.41,54389.71,49120.97,54062.29,61603.5
1619481600,53357.59,55490.94,54062.29,55073.48,40602.56
1619568000,53886.63,56461.55,55073.48,54877.94,42647.15
1619654400,52399.42,55217.24,54877.94,53581.58,43948.76
1619740800,53089.93,57984.34,53581.58,57757.97,48771.0
1619827200,57057.4,58498.65,57757.97,57843.16,26146.3
1619913600,56092.72,57934.82,57843.16,56623.51,21671.56
1620000000,56531.6,58963.84,56623.51,57195.07,41015.04
1620086400,53108.04,57226.81,57195.07,53244.07,64556.47
1620172800,52978.89,57944.11,53244.07,57506.88,56998.25
1620259200,55299.4,58392.76,57506.88,56441.94,50632.92
1620345600,55311.16,58695.29,56441.94,57374.33,42812.69
1620432000,56985.44,59521.69,57374.33,58943.13,37728.82
1620518400,56350.98,59276.99,58943.13,58294.18,45716.87
1620604800,54239.16,59587.03,58294.18,55870.01,71168.05
1620691200,54490.38,56928.37,55870.01,56747.52,42949.94
1620777600,49182.89,58005.44,56747.52,49504.08,74345.74
1620864000,47029.73,51377.99,49504.08,49700.6,119769.29
1620950400,48910.06,51554.66,49700.6,49887.96,42891.66
1621036800,46606.18,50710.05,49887.96,46775.29,53332.47
1621123200,43918.69,49808.83,46775.29,46490.71,79337.9
1621209600,42130.83,46665.19,46490.71,43552.14,134127.17
1621296000,42309.39,45819.36,43552.14,42886.02,71930.7
1621382400,29925.2,43564.34,42886.02,36771.87,290986.06
1621468800,35009.25,42520.03,36771.87,40597.4,139648.53
1621555200,33552.8,42252.07,40597.4,37350.39,120589.87
1621641600,35287.71,38841.92,37350.39,37491.5,74964.98
1621728000,31157.18,38304.55,37491.5,34716.84,131584.71
1621814400,34467.32,39945.35,34716.84,38837.76,106765.14
1621900800,36509.09,39842.9,38837.76,38387.36,66530.67
1621987200,37855.81,40854.81,38387.36,39295.08,66483.59
1622073600,37211.84,40408.95,39295.08,38538.84,46474.62
1622160000,34733.76,38879.6,38538.84,35680.92,85345.66
1622246400,33666.06,37307.1,35680.92,34611.58,60616.25
1622332800,33400.65,36481.62,34611.58,35662.59,37522.16
1622419200,34202.86,37512.8,35662.59,37290.83,50306.62
1622505600,35733.52,37910.19,37290.83,36683.51,44444.78
1622592000,35935.34,38225.18,36683.51,37576.98,39948.44
1622678400,37199.92,39482.46,37576.98,39229.66,41098.93
1622764800,35617.03,39273.49,39229.66,36861.5,49661.48
1622851200,34846.16,37911.76,36861.5,35538.4,39864.17
1622937600,35264.34,36453.81,35538.4,35798.57,27469.69
1623024000,33367.12,36790.39,35798.57,33582.86,52209.55
1623110400,31034.35,34061.09,33582.86,33409.38,88483.79
1623196800,32435.18,37528.42,33409.38,37391.58,92280.57
1623283200,35821.05,38387.2,37391.58,36680.78,63052.49
1623369600,35981.84,37665.85,36680.78,37339.98,43119.67
1623456000,34655.21,37445.32,37339.98,35541.78,40619.14
1623542400,34802.24,39374.68,35541.78,39017.37,46353.98
1623628800,38755.79,41025.42,39017.37,40526.63,68729.09
1623715200,39526.69,41307.06,40526.63,40161.86,48248.1
1623801600,38122.04,40487.98,40161.86,38345.41,48107.62
1623888000,37386.57,39537.42,38345.41,38082.3,41591.09
1623974400,35158.89,38201.23,38082.3,35830.29,60242.99
1624060800,34863.17,36443.26,35830.29,35515.38,44782.25
1624147200,33377.82,36139.95,35515.38,35602.26,56525.29
1624233600,31284.7,35760.61,35602.26,31652.62,111039.05
1624320000,28908.07,33312.87,31652.62,32537.58,129940.61
1624406400,31790.02,34831.93,32537.58,33678.64,60338.69
1624492800,32340.83,35267.23,33678.64,34649.84,38755.56
1624579200,31290.25,35494.5,34649.84,31593.86,91636.1
1624665600,30190.9,32680.58,31593.86,32307.35,58331.1
1624752000,32031.15,34754.5,32307.35,34713.81,60403.96
1624838400,33890.86,35292.57,34713.81,34487.11,41259.21
1624924800,34243.82,36624.75,34487.11,35901.41,44215.51
1625011200,34062.04,36090.37,35901.41,35056.39,39796.96
1625097600,32757.33,35065.41,35056.39,33543.11,36889.93
1625184000,32715.18,33968.47,33543.11,33804.54,33082.4
1625270400,33333.05,34944.91,33804.54,34682.84,17319.23
1625356800,34390.95,35945.36,34682.84,35287.97,15950.93
1625443200,33151.51,35290.8,35287.97,33702.79,31526.39
1625529600,33558.75,35096.65,33702.79,34237.66,32844.8
1625616000,33807.42,35066.82,34237.66,33880.79,21784.2
1625702400,32108.68,33934.31,33880.79,32874.01,47884.76
1625788800,32274.31,34076.49,32874.01,33804.2,25677.95
1625875200,33030.16,34253.5,33804.2,33515.13,19345.51
1625961600,33335.4,34595.69,33515.13,34249.3,15724.2
1626048000,32660.38,34658.46,34249.3,33088.51,31074.01
1626134400,32206.14,33335.54,33088.51,32737.47,25562.97
1626220800,31601.99,33099.2,32737.47,32820.5,27262.01
1626307200,31133.75,33188.54,32820.5,31867.46,33647.48
1626393600,31046.14,32256.94,31867.46,31401.76,25602.04
1626480000,31194.16,31966.25,31401.76,31546.64,27922.98
1626566400,31131.67,32446.17,31546.64,31806.3,25079.04
1626652800,30487.11,31907.17,31806.3,30847.55,38060.99
1626739200,29320.09,31063.88,30847.55,29795.55,43333.42
1626825600,29513.88,32814.13,29795.55,32139.48,48925.57
1626912000,31738.48,32604.4,32139.48,32299.47,24409.69
1626998400,32012.62,33637.93,32299.47,33637.92,23478.17
1627084800,33429.09,34519.75,33637.92,34282.56,20217.05
1627171200,33892.36,35382.63,34282.56,35369.93,22685.72
1627257600,35270.24,40553.85,35369.93,37269.52,100269.43
1627344000,36422.45,39535.5,37269.52,39496.69,58179.65
1627430400,38809.89,40906.09,39496.69,40030.01,66747.14
1627516800,39281.83,40633.62,40030.01,40030.52,31540.85
1627603200,38346.18,42301.76,40030.52,42231.83,42436.67
1627689600,41065.61,42373.59,42231.83,41474.72,25355.65
1627776000,39471.54,42584.65,41474.72,39870.76,33625.25
1627862400,38698.01,40446.6,39870.76,39158.53,33109.34
1627948800,37679.22,39779.45,39158.53,38189.3,38225.1
1628035200,37526.24,39961.11,38189.3,39738.56,34035.77
1628121600,37330.04,41409.14,39738.56,40888.18,59748.14
1628208000,39895.05,43363.62,40888.18,42852.18,48254.57
1628294400,42473.57,44731.51,42852.18,44617.96,50446.88
1628380800,43300.59,45310.33,44617.96,43827.75,39433.62
1628467200,42818.07,46476.01,43827.75,46292.61,49016.22
1628553600,44663.2,46707.56,46292.61,45601.03,35319.34
1628640000,45360.51,46763.89,45601.03,45556.69,30818.26
1628726400,43786.4,46214.21,45556.69,44425.52,35460.2
